time,epdu_total_power,real_power,api_time,greenpower
2024-10-13 04:20:09,529.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:20:15,516.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:20:20,517.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:20:25,511.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:20:30,513.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:20:36,509.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:20:41,500.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:20:46,499.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:20:52,498.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:20:57,498.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:21:02,499.0,0.0,T00:40:00+10:00,0.0
2024-10-13 04:21:08,497.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:21:13,508.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:21:18,520.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:21:24,519.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:21:29,517.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:21:35,517.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:21:40,512.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:21:45,508.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:21:50,505.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:21:56,504.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:22:01,507.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:22:06,507.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:22:12,499.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:22:17,495.0,0.0,T00:45:00+10:00,0.0
2024-10-13 04:22:22,492.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:22:28,496.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:22:33,494.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:22:38,494.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:22:44,482.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:22:49,482.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:22:54,489.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:23:00,485.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:23:05,484.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:23:10,484.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:23:16,501.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:23:21,501.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:23:26,503.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:23:32,506.0,0.0,T00:50:00+10:00,0.0
2024-10-13 04:23:37,502.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:23:42,508.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:23:48,497.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:23:53,495.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:23:58,498.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:04,499.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:09,498.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:14,497.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:20,500.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:25,505.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:30,503.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:35,506.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:41,503.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:46,507.0,0.0,T00:55:00+10:00,0.0
2024-10-13 04:24:51,503.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:24:57,502.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:02,496.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:07,502.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:13,496.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:18,492.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:23,486.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:29,487.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:34,489.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:40,485.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:45,504.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:50,512.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:25:55,511.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:26:01,515.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:26:06,516.0,0.0,T01:00:00+10:00,0.0
2024-10-13 04:26:11,511.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:26:17,507.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:26:22,511.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:26:27,508.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:26:32,506.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:26:38,510.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:26:43,504.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:26:48,512.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:26:53,508.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:26:59,513.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:27:04,507.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:27:09,506.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:27:15,509.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:27:20,514.0,0.0,T01:05:00+10:00,0.0
2024-10-13 04:27:26,511.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:27:31,516.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:27:36,511.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:27:41,508.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:27:47,515.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:27:52,513.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:27:57,513.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:28:03,514.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:28:08,512.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:28:13,485.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:28:19,479.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:28:24,493.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:28:29,490.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:28:34,485.0,0.0,T01:10:00+10:00,0.0
2024-10-13 04:28:40,495.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:28:45,477.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:28:50,484.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:28:56,476.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:01,476.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:06,474.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:11,481.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:17,506.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:22,505.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:27,505.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:33,510.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:38,507.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:43,496.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:49,481.0,0.0,T01:15:00+10:00,0.0
2024-10-13 04:29:54,476.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:29:59,473.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:05,472.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:10,471.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:15,506.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:21,516.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:26,514.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:31,522.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:37,521.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:42,511.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:47,501.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:53,501.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:30:58,495.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:31:03,499.0,0.0,T01:20:00+10:00,0.0
2024-10-13 04:31:09,500.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:31:14,509.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:31:19,508.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:31:25,503.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:31:30,506.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:31:35,510.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:31:40,507.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:31:46,470.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:31:51,463.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:31:56,460.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:32:02,460.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:32:07,457.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:32:12,509.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:32:18,509.0,0.0,T01:25:00+10:00,0.0
2024-10-13 04:32:23,531.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:32:28,528.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:32:34,524.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:32:39,524.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:32:44,506.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:32:49,509.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:32:55,509.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:33:00,508.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:33:05,504.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:33:11,513.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:33:16,499.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:33:21,502.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:33:26,499.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:33:32,501.0,0.0,T01:30:00+10:00,0.0
2024-10-13 04:33:37,494.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:33:42,495.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:33:48,476.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:33:53,480.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:33:58,495.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:04,497.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:09,494.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:14,540.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:19,531.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:25,522.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:30,528.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:35,525.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:41,526.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:46,521.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:51,509.0,0.0,T01:35:00+10:00,0.0
2024-10-13 04:34:57,502.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:02,498.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:07,500.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:13,501.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:18,514.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:23,524.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:29,523.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:34,522.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:40,518.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:45,502.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:50,512.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:35:55,500.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:36:01,500.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:36:06,499.0,0.0,T01:40:00+10:00,0.0
2024-10-13 04:36:12,501.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:36:17,503.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:36:23,506.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:36:28,505.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:36:33,499.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:36:39,500.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:36:44,488.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:36:50,488.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:36:55,485.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:37:00,488.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:37:06,487.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:37:11,490.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:37:16,484.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:37:22,476.0,0.0,T01:45:00+10:00,0.0
2024-10-13 04:37:27,486.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:37:32,486.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:37:38,476.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:37:43,486.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:37:48,491.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:37:54,505.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:37:59,515.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:38:04,510.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:38:10,508.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:38:15,518.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:38:20,514.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:38:26,505.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:38:31,506.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:38:36,511.0,0.0,T01:50:00+10:00,0.0
2024-10-13 04:38:42,503.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:38:47,501.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:38:52,509.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:38:58,498.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:03,499.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:08,504.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:14,492.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:19,483.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:24,497.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:29,499.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:35,507.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:40,501.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:45,499.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:51,506.0,0.0,T01:55:00+10:00,0.0
2024-10-13 04:39:56,496.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:01,496.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:07,498.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:12,498.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:17,508.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:23,505.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:28,508.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:33,508.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:39,519.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:44,501.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:49,508.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:40:55,508.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:41:00,509.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:41:05,509.0,0.0,T02:00:00+10:00,0.0
2024-10-13 04:41:11,515.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:41:16,515.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:41:21,517.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:41:27,523.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:41:32,523.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:41:37,527.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:41:43,526.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:41:48,513.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:41:54,510.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:41:59,524.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:42:04,522.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:42:10,526.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:42:15,509.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:42:20,505.0,0.0,T02:05:00+10:00,0.0
2024-10-13 04:42:26,492.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:42:31,491.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:42:36,490.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:42:42,492.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:42:47,492.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:42:52,490.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:42:58,489.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:43:03,492.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:43:08,491.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:43:14,486.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:43:19,498.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:43:24,500.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:43:30,493.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:43:35,496.0,0.0,T02:10:00+10:00,0.0
2024-10-13 04:43:40,492.0,0.0,T02:15:00+10:00,0.0
2024-10-13 04:43:46,496.0,0.0,T02:15:00+10:00,0.0
2024-10-13 04:43:51,506.0,0.0,T02:15:00+10:00,0.0
2024-10-13 04:43:56,496.0,0.0,T02:15:00+10:00,0.0
2024-10-13 04:44:02,503.0,0.0,T02:15:00+10:00,0.0
2024-10-13 04:44:07,501.0,0.0,T02:15:00+10:00,0.0
2024-10-13 04:44:12,503.0,0.0,T02:15:00+10:00,0.0
