time,real,predicted
T10:20:00+10:00,1286.455331,1976.824543
T10:25:00+10:00,1304.899136,1976.824543
T10:30:00+10:00,1332.564842,1976.824543
T10:35:00+10:00,1369.45245,1976.824543
T10:40:00+10:00,1383.285302,1976.824543
T10:45:00+10:00,1406.340058,1976.824543
T10:50:00+10:00,1406.340058,1976.824543
T10:55:00+10:00,1429.394813,1976.824543
T11:00:00+10:00,1438.616715,1976.824543
T11:05:00+10:00,1457.060518,1976.824543
T11:10:00+10:00,1466.282421,1976.824543
T11:15:00+10:00,1466.282421,1976.824543
T11:20:00+10:00,1466.282421,2190.595221
T11:25:00+10:00,1475.504323,2190.595221
T11:30:00+10:00,1498.559078,2190.595221
T11:35:00+10:00,1517.002882,2190.595221
T11:40:00+10:00,1512.391931,2190.595221
T11:45:00+10:00,1530.835734,2190.595221
T11:50:00+10:00,1526.224784,2190.595221
T11:55:00+10:00,1544.668587,2190.595221
T12:00:00+10:00,1530.835734,2190.595221
T12:05:00+10:00,1553.89049,2190.595221
T12:10:00+10:00,1549.279539,2190.595221
T12:15:00+10:00,1544.668587,2190.595221
T12:20:00+10:00,1544.668587,2240
T12:25:00+10:00,1553.89049,2240
T12:30:00+10:00,1553.89049,2240
T12:35:00+10:00,1544.668587,2240
T12:40:00+10:00,1540.057637,2240
T12:45:00+10:00,1544.668587,2240
T12:50:00+10:00,1530.835734,2240
T12:55:00+10:00,1526.224784,2240
T13:00:00+10:00,1517.002882,2240
T13:05:00+10:00,1498.559078,2240
T13:10:00+10:00,1489.337176,2240
T13:15:00+10:00,1475.504323,2240
T13:20:00+10:00,1461.67147,2080.067864
T13:25:00+10:00,1452.449568,2080.067864
T13:30:00+10:00,1429.394813,2080.067864
T13:35:00+10:00,1424.783862,2080.067864
T13:40:00+10:00,1410.951008,2080.067864
T13:45:00+10:00,1387.896254,2080.067864
T13:50:00+10:00,1369.45245,2080.067864
T13:55:00+10:00,1351.008645,2080.067864
T14:00:00+10:00,1327.953891,2080.067864
T14:05:00+10:00,1304.899136,2080.067864
T14:10:00+10:00,1272.622478,2080.067864
T14:15:00+10:00,1249.567723,2080.067864
T14:20:00+10:00,1235.73487,1770.654602
T14:25:00+10:00,1212.680115,1770.654602
T14:30:00+10:00,1185.01441,1770.654602
T14:35:00+10:00,1157.348702,1770.654602
T14:40:00+10:00,1125.072046,1770.654602
T14:45:00+10:00,1092.795389,1770.654602
T14:50:00+10:00,1060.518731,1770.654602
T14:55:00+10:00,1064.36119,1770.654602
T15:00:00+10:00,1000.57637,1770.654602
T15:05:00+10:00,968.299712,1770.654602
T15:10:00+10:00,936.0230544,1770.654602
T15:15:00+10:00,899.1354464,1770.654602
T15:20:00+10:00,866.8587904,1258.555069
T15:25:00+10:00,829.9711808,1258.555069
T15:30:00+10:00,797.6945248,1258.555069
T15:35:00+10:00,756.1959648,1258.555069
T15:40:00+10:00,714.6974064,1258.555069
T15:45:00+10:00,677.8097984,1258.555069
T15:50:00+10:00,636.3112384,1258.555069
T15:55:00+10:00,594.81268,1258.555069
T16:00:00+10:00,553.3141216,1258.555069
T16:05:00+10:00,507.2046112,1258.555069
T16:10:00+10:00,451.8731984,1258.555069
T16:15:00+10:00,327.3775216,1258.555069
T16:20:00+10:00,106.0518736,686.9164428
T16:25:00+10:00,258.213256,686.9164428
T16:30:00+10:00,276.6570608,686.9164428
T16:35:00+10:00,119.8847264,686.9164428
T16:40:00+10:00,82.9971184,686.9164428
T16:45:00+10:00,129.1066288,686.9164428
T16:50:00+10:00,64.5533136,686.9164428
T16:55:00+10:00,73.775216,686.9164428
T17:00:00+10:00,46.1095104,686.9164428
T17:05:00+10:00,36.887608,686.9164428
T17:10:00+10:00,0,686.9164428
T17:15:00+10:00,27.6657056,686.9164428
T17:20:00+10:00,13.8328528,82.97469249
T17:25:00+10:00,4.6109504,82.97469249
T17:30:00+10:00,4.6109504,82.97469249
T17:35:00+10:00,0,82.97469249
T17:40:00+10:00,0,82.97469249
T17:45:00+10:00,0,82.97469249
T17:50:00+10:00,4.6109504,82.97469249
T17:55:00+10:00,0,82.97469249
T18:00:00+10:00,4.6109504,82.97469249
T18:05:00+10:00,4.6109504,82.97469249
T18:10:00+10:00,0,82.97469249
T18:15:00+10:00,0,82.97469249
T18:20:00+10:00,0,0
T18:25:00+10:00,0,0
T18:30:00+10:00,0,0
T18:35:00+10:00,0,0
T18:40:00+10:00,0,0
T18:45:00+10:00,0,0
T18:50:00+10:00,0,0
T18:55:00+10:00,0,0
T19:00:00+10:00,0,0
T19:05:00+10:00,0,0
T19:10:00+10:00,0,0
T19:15:00+10:00,0,0
T19:20:00+10:00,0,0
T19:25:00+10:00,0,0
T19:30:00+10:00,0,0
T19:35:00+10:00,0,0
T19:40:00+10:00,0,0
T19:45:00+10:00,0,0
T19:50:00+10:00,0,0
T19:55:00+10:00,0,0
T20:00:00+10:00,0,0
T20:05:00+10:00,0,0
T20:10:00+10:00,0,0
T20:15:00+10:00,0,0
T20:20:00+10:00,0,0
T20:25:00+10:00,0,0
T20:30:00+10:00,0,0
T20:35:00+10:00,0,0
T20:40:00+10:00,0,0
T20:45:00+10:00,0,0
T20:50:00+10:00,0,0
T20:55:00+10:00,0,0
T21:00:00+10:00,0,0
T21:05:00+10:00,0,0
T21:10:00+10:00,0,0
T21:15:00+10:00,0,0
T21:20:00+10:00,0,0
T21:25:00+10:00,0,0
T21:30:00+10:00,0,0
T21:35:00+10:00,0,0
T21:40:00+10:00,0,0
T21:45:00+10:00,0,0
T21:50:00+10:00,0,0
T21:55:00+10:00,0,0
T22:00:00+10:00,0,0
T22:05:00+10:00,0,0
T22:10:00+10:00,0,0
T22:15:00+10:00,0,0
T22:20:00+10:00,0,0
T22:25:00+10:00,0,0
T22:30:00+10:00,0,0
T22:35:00+10:00,0,0
T22:40:00+10:00,0,0
T22:45:00+10:00,0,0
T22:50:00+10:00,0,0
T22:55:00+10:00,0,0
T23:00:00+10:00,0,0
T23:05:00+10:00,0,0
T23:10:00+10:00,0,0
T23:15:00+10:00,0,0
T23:20:00+10:00,0,0
T23:25:00+10:00,0,0
T23:30:00+10:00,0,0
T23:35:00+10:00,0,0
T23:40:00+10:00,0,0
T23:45:00+10:00,0,0
T23:50:00+10:00,0,0
T23:55:00+10:00,0,0
